frame_nbr ,player_ID ,player_pos_X        ,player_pos_Y        ,player_team ,assigned_id
    748.0 ,     34.0 ,1287.782671122649   , 385.7501580805205  ,Chelsea     ,-1.0
    748.0 ,     46.0 ,1492.8573306961518  , 510.20847656237527 ,Chelsea     ,-1.0
    748.0 ,     52.0 ,1632.9989366255656  , 588.0205337195672  ,Man City    ,-1.0
    748.0 ,     54.0 ,1665.9623747758358  , 641.8186459532449  ,Man City    ,-1.0
    748.0 ,     59.0 ,1589.4782292825869  , 433.27849179924414 ,Man City    ,-1.0
    748.0 ,     61.0 ,1374.1185921744116  , 690.9629735476495  ,Man City    ,-1.0
    748.0 ,     63.0 ,1383.5444906302162  , 604.0478797623335  ,Chelsea     ,-1.0
    748.0 ,     64.0 ,1242.8863970331709  , 459.71360056892985 ,Chelsea     ,-1.0
    748.0 ,     65.0 ,1182.9493983104937  , 769.8285270372683  ,Chelsea     ,-1.0
    748.0 ,      9.0 ,1575.057964112023   , 672.328519871404   ,Man City    ,-1.0
    748.0 ,     68.0 ,1230.4852650450673  , 596.1914291055068  ,Chelsea     ,-1.0
    748.0 ,     13.0 ,1496.866241815623   , 608.6715534712565  ,Man City    ,-1.0
    748.0 ,     11.0 ,1501.5373852416628  , 689.0008545716951  ,Man City    ,-1.0
    748.0 ,     71.0 ,1386.1863090460895  , 682.8121714510556  ,Man City    ,-1.0
    748.0 ,     35.0 ,1614.1261476783693  , 558.3250964304968  ,Chelsea     ,-1.0
    748.0 ,     56.0 ,1625.9743597479967  , 526.2842601343091  ,Man City    ,-1.0
    748.0 ,     73.0 ,1626.4370719112835  , 537.5985173637978  ,Chelsea     ,-1.0
    748.0 ,      1.0 ,1644.0080463317188  , 551.3754079593239  ,Chelsea     ,-1.0
    748.0 ,     75.0 ,1678.5915124972335  , 544.307042284328   ,Chelsea     ,-1.0
    749.0 ,     45.0 ,1402.0827559225309  , 543.4411943005264  ,Chelsea     ,-1.0
    749.0 ,     34.0 ,1287.8302427766623  , 386.6463502587894  ,Chelsea     ,-1.0
    749.0 ,     46.0 ,1493.8565845926664  , 510.23529989007835 ,Chelsea     ,-1.0
    749.0 ,     52.0 ,1632.9749429742542  , 587.431446378624   ,Man City    ,-1.0
    749.0 ,     54.0 ,1667.2559409054882  , 643.0014801683526  ,Man City    ,-1.0
    749.0 ,     59.0 ,1589.904963752514   , 434.27458070577745 ,Man City    ,-1.0
    749.0 ,     61.0 ,1374.0774536448575  , 690.148060995177   ,Man City    ,-1.0
    749.0 ,     63.0 ,1388.041075931831   , 603.695053236559   ,Chelsea     ,-1.0
    749.0 ,     64.0 ,1244.596149096049   , 459.83014579418546 ,Chelsea     ,-1.0
    749.0 ,     65.0 ,1181.9317234528407  , 769.0513929427727  ,Chelsea     ,-1.0
    749.0 ,      9.0 ,1575.0854503644523  , 672.9676791491994  ,Man City    ,-1.0
    749.0 ,     68.0 ,1235.6767849101523  , 594.9391406927778  ,Chelsea     ,-1.0
    749.0 ,     13.0 ,1497.3460009837186  , 608.2703081071221  ,Man City    ,-1.0
    749.0 ,     11.0 ,1502.04447905674    , 689.256039697027   ,Man City    ,-1.0
    749.0 ,     71.0 ,1388.0903245265838  , 682.0939819612636  ,Man City    ,-1.0
    749.0 ,     35.0 ,1612.6751389573683  , 558.3807092766738  ,Chelsea     ,-1.0
    749.0 ,     56.0 ,1625.9256307527512  , 525.0927366981767  ,Man City    ,-1.0
    749.0 ,     73.0 ,1628.5124362879624  , 537.2843474310133  ,Chelsea     ,-1.0
    749.0 ,      1.0 ,1644.6930794944244  , 551.9349542139404  ,Chelsea     ,-1.0
    749.0 ,     75.0 ,1678.8886468968315  , 544.301153396638   ,Chelsea     ,-1.0
    750.0 ,     45.0 ,1402.063265533222   , 543.0448597215027  ,Chelsea     ,-1.0
    750.0 ,     34.0 ,1287.8540274316588  , 387.0944242686729  ,Chelsea     ,-1.0
    750.0 ,     46.0 ,1493.8565845926664  , 510.23529989007835 ,Chelsea     ,-1.0
    750.0 ,     52.0 ,1632.9749429742542  , 587.431446378624   ,Man City    ,-1.0
    750.0 ,     54.0 ,1667.2669859956877  , 643.280781351295   ,Man City    ,-1.0
    750.0 ,     59.0 ,1589.9181845121725  , 434.5887423117965  ,Man City    ,-1.0
    750.0 ,     61.0 ,1374.0568834480257  , 689.7405862558769  ,Man City    ,-1.0
    750.0 ,     63.0 ,1389.9547411652538  , 603.5448966598426  ,Chelsea     ,-1.0
    750.0 ,     64.0 ,1244.596149096049   , 459.83014579418546 ,Chelsea     ,-1.0
    750.0 ,     65.0 ,1181.9317234528407  , 769.0513929427727  ,Chelsea     ,-1.0
    750.0 ,      9.0 ,1575.0991930025828  , 673.2872474382931  ,Man City    ,-1.0
    750.0 ,     68.0 ,1235.6507923427578  , 594.470103159788   ,Chelsea     ,-1.0
    750.0 ,     13.0 ,1497.3297961984715  , 607.916289919254   ,Man City    ,-1.0
    750.0 ,     11.0 ,1502.04447905674    , 689.256039697027   ,Man City    ,-1.0
    750.0 ,     71.0 ,1389.9864169636799  , 681.3787810220136  ,Man City    ,-1.0
    750.0 ,     35.0 ,1611.582861692076   , 558.4225730137126  ,Chelsea     ,-1.0
    750.0 ,     56.0 ,1624.863545186249   , 524.7837488701279  ,Man City    ,-1.0
    750.0 ,     73.0 ,1629.5513774423118  , 537.2761121041182  ,Chelsea     ,-1.0
    750.0 ,      1.0 ,1644.6930794944244  , 551.9349542139404  ,Chelsea     ,-1.0
    750.0 ,     75.0 ,1678.8886468968315  , 544.301153396638   ,Chelsea     ,-1.0
    751.0 ,     45.0 ,1403.280356556231   , 542.6338102958662  ,Chelsea     ,-1.0
    751.0 ,     34.0 ,1288.6613621671806  , 387.65399766317574 ,Chelsea     ,-1.0
    751.0 ,     46.0 ,1494.853374978178   , 510.2620570888796  ,Chelsea     ,-1.0
    751.0 ,     52.0 ,1633.6596027185092  , 587.3747021983756  ,Man City    ,-1.0
    751.0 ,     54.0 ,1667.9063021876407  , 643.7306364079225  ,Man City    ,-1.0
    751.0 ,     59.0 ,1589.557624644228   , 435.1645106666395  ,Man City    ,-1.0
    751.0 ,     63.0 ,1391.8604137358336  , 603.3953672309002  ,Man City    ,-1.0
    751.0 ,     64.0 ,1245.4234229278832  , 459.4221663405289  ,Chelsea     ,-1.0
    751.0 ,     65.0 ,1180.9406175065667  , 768.7639931794849  ,Chelsea     ,-1.0
    751.0 ,      9.0 ,1575.5316317775191  , 673.8473131686591  ,Chelsea     ,-1.0
    751.0 ,     68.0 ,1239.0926400237945  , 593.7993276128096  ,Man City    ,-1.0
    751.0 ,     13.0 ,1499.800646080465   , 607.6831440540052  ,Chelsea     ,-1.0
    751.0 ,     11.0 ,1502.0605537877038  , 689.6074988226815  ,Man City    ,-1.0
    751.0 ,     71.0 ,1393.162203292147   , 680.8586995689077  ,Man City    ,-1.0
    751.0 ,     35.0 ,1611.582861692076   , 558.4225730137126  ,Man City    ,-1.0
    751.0 ,     56.0 ,1626.25051972238    , 524.5007788053738  ,Chelsea     ,-1.0
    751.0 ,     73.0 ,1631.6196801669576  , 537.2597173843745  ,Man City    ,-1.0
    751.0 ,      1.0 ,1643.7234039406937  , 552.5450603152779  ,Chelsea     ,-1.0
    751.0 ,     75.0 ,1678.8993452228967  , 544.5756618965684  ,Chelsea     ,-1.0
    752.0 ,     45.0 ,1404.474742109293   , 541.8285937956377  ,Chelsea     ,-1.0
    752.0 ,     34.0 ,1288.708865121458   , 388.5493764520744  ,Chelsea     ,-1.0
    752.0 ,     46.0 ,1496.8396015670835  , 510.315374075556   ,Chelsea     ,-1.0
    752.0 ,     52.0 ,1633.3174479709742  , 587.4030597742809  ,Man City    ,-1.0
    752.0 ,     54.0 ,1667.928356561815   , 644.2886578688957  ,Man City    ,-1.0
    752.0 ,     59.0 ,1589.5973182014861  , 436.1074221460483  ,Man City    ,-1.0
    752.0 ,     63.0 ,1395.0189087443002  , 603.1475345432575  ,Man City    ,-1.0
    752.0 ,     64.0 ,1246.2748928232659  , 459.4805808233409  ,Chelsea     ,-1.0
    752.0 ,     65.0 ,1181.8750244842079  , 768.0699936996696  ,Chelsea     ,-1.0
    752.0 ,      9.0 ,1575.5728184644638  , 674.8053963745573  ,Chelsea     ,-1.0
    752.0 ,     68.0 ,1241.6530196210733  , 593.1824804722335  ,Man City    ,-1.0
    752.0 ,     13.0 ,1502.2242931488968  , 606.7476810363396  ,Chelsea     ,-1.0
    752.0 ,     11.0 ,1502.0927019931817  , 690.3103896028912  ,Man City    ,-1.0
    752.0 ,     71.0 ,1394.4065203445928  , 680.253037401855   ,Man City    ,-1.0
    752.0 ,     35.0 ,1611.582861692076   , 558.4225730137126  ,Man City    ,-1.0
    752.0 ,     56.0 ,1625.8525292371796  , 523.3052553724937  ,Chelsea     ,-1.0
    752.0 ,     73.0 ,1632.6490711350116  , 537.2515577585003  ,Man City    ,-1.0
    752.0 ,      1.0 ,1644.066400269163   , 552.8245051245418  ,Chelsea     ,-1.0
    752.0 ,     75.0 ,1678.9100433324138  , 544.8501648400616  ,Chelsea     ,-1.0
    753.0 ,     45.0 ,1405.6659255111772  , 541.0255360832127  ,Chelsea     ,-1.0
    753.0 ,     34.0 ,1290.2959053834518  , 389.2174740982077  ,Chelsea     ,-1.0
    753.0 ,     46.0 ,1497.8128984965513  , 509.98753705418613 ,Chelsea     ,-1.0
    753.0 ,     52.0 ,1633.305460614855   , 587.108656869149   ,Man City    ,-1.0
    753.0 ,     54.0 ,1668.5883885845979  , 645.2944945521377  ,Man City    ,-1.0
    753.0 ,     59.0 ,1589.2496579127587  , 436.9987064445123  ,Man City    ,-1.0
    753.0 ,     63.0 ,1398.780301220892   , 602.8523952429725  ,Man City    ,-1.0
    753.0 ,     64.0 ,1249.6670993192301  , 459.71330072233917 ,Chelsea     ,-1.0
    753.0 ,     65.0 ,1181.8466734483513  , 767.5792672226005  ,Chelsea     ,-1.0
    753.0 ,      9.0 ,1575.1953823596682  , 675.5240136240228  ,Chelsea     ,-1.0
    753.0 ,     68.0 ,1243.3188501293575  , 592.1519808441949  ,Man City    ,-1.0
    753.0 ,     13.0 ,1503.6746352620535  , 606.2593720419378  ,Chelsea     ,-1.0
    753.0 ,     11.0 ,1502.615168139674   , 690.9157942853672  ,Man City    ,-1.0
    753.0 ,     71.0 ,1395.0570866932906  , 680.5483847017207  ,Man City    ,-1.0
    753.0 ,     35.0 ,1611.582861692076   , 558.4225730137126  ,Man City    ,-1.0
    753.0 ,     56.0 ,1625.8037895441744  , 522.1134703542849  ,Chelsea     ,-1.0
    753.0 ,     73.0 ,1633.3335785807192  , 537.2461319049244  ,Man City    ,-1.0
    753.0 ,      1.0 ,1642.0969396329049  , 553.4690602630166  ,Chelsea     ,-1.0
    753.0 ,     75.0 ,1679.5247947295622  , 545.3863487632444  ,Chelsea     ,-1.0
    754.0 ,     45.0 ,1408.7069620661705  , 540.601110536039   ,Chelsea     ,-1.0
    754.0 ,     34.0 ,1290.2959053834518  , 389.2174740982077  ,Chelsea     ,-1.0
    754.0 ,     46.0 ,1498.799958065056   , 510.01446723217146 ,Chelsea     ,-1.0
    754.0 ,     52.0 ,1633.9894400780938  , 587.0522709945327  ,Man City    ,-1.0
    754.0 ,     54.0 ,1668.324643363601   , 646.4648784301367  ,Man City    ,-1.0
    754.0 ,     59.0 ,1589.2893809560712  , 437.9420013964689  ,Man City    ,-1.0
    754.0 ,     63.0 ,1402.510641309561   , 602.5596924818419  ,Man City    ,-1.0
    754.0 ,     64.0 ,1252.171732736642   , 459.4237297473325  ,Chelsea     ,-1.0
    754.0 ,     65.0 ,1181.8183213780599  , 767.088522840547   ,Chelsea     ,-1.0
    754.0 ,      9.0 ,1576.0321463713224  , 676.0025374663118  ,Chelsea     ,-1.0
    754.0 ,     68.0 ,1244.1497875132852  , 591.6379545607267  ,Man City    ,-1.0
    754.0 ,     13.0 ,1504.1462580738266  , 605.862970710557   ,Chelsea     ,-1.0
    754.0 ,     11.0 ,1503.1369673633656  , 691.5204261748322  ,Man City    ,-1.0
    754.0 ,     71.0 ,1396.92436476016    , 679.8418178633887  ,Man City    ,-1.0
    754.0 ,     35.0 ,1611.595473106351   , 558.7266402846791  ,Man City    ,-1.0
    754.0 ,     56.0 ,1626.1044221114469  , 520.9272700662525  ,Chelsea     ,-1.0
    754.0 ,     73.0 ,1634.01668847797    , 537.2407171292313  ,Man City    ,-1.0
    754.0 ,      1.0 ,1641.441734610236   , 553.7817591148848  ,Chelsea     ,-1.0
    754.0 ,     75.0 ,1679.5247947295622  , 545.3863487632444  ,Chelsea     ,-1.0
    755.0 ,     45.0 ,1408.6877120948993  , 540.2076699508818  ,Chelsea     ,-1.0
    755.0 ,     34.0 ,1291.0994000059163  , 389.7740471043232  ,Chelsea     ,-1.0
    755.0 ,     46.0 ,1500.7668303620135  , 510.06812987090325 ,Chelsea     ,-1.0
    755.0 ,     52.0 ,1634.648125900381   , 586.408375279074   ,Man City    ,-1.0
    755.0 ,     54.0 ,1667.7412870860514  , 647.4134579388012  ,Man City    ,-1.0
    755.0 ,     59.0 ,1589.329101247377   , 438.8852309970901  ,Man City    ,-1.0
    755.0 ,     63.0 ,1403.747253846153   , 602.4626611401127  ,Man City    ,-1.0
    755.0 ,     64.0 ,1253.012364260303   , 459.48176995434136 ,Chelsea     ,-1.0
    755.0 ,     65.0 ,1183.6825958143636  , 765.7056126354222  ,Chelsea     ,-1.0
    755.0 ,      9.0 ,1576.045860898987   , 676.3216764873844  ,Chelsea     ,-1.0
    755.0 ,     68.0 ,1243.2418254397735  , 590.7548054239935  ,Man City    ,-1.0
    755.0 ,     13.0 ,1505.1037625819915  , 605.4222165040834  ,Chelsea     ,-1.0
    755.0 ,     11.0 ,1504.162564338984   , 692.3768641700406  ,Man City    ,-1.0
    755.0 ,     71.0 ,1400.0128806998657  , 678.5386002017252  ,Man City    ,-1.0
    755.0 ,     35.0 ,1611.6080842377187  , 559.030700734617   ,Man City    ,-1.0
    755.0 ,     56.0 ,1625.7184847821086  , 520.0275947333399  ,Chelsea     ,-1.0
    755.0 ,     73.0 ,1634.3577206827522  , 537.2380138849942  ,Man City    ,-1.0
    755.0 ,      1.0 ,1641.1312723042333  , 554.3749841488375  ,Chelsea     ,-1.0
    755.0 ,     75.0 ,1679.5247947295622  , 545.3863487632444  ,Chelsea     ,-1.0
    756.0 ,     45.0 ,1409.906074300133   , 540.1964027863772  ,Chelsea     ,-1.0
    756.0 ,     34.0 ,1291.0994000059163  , 389.7740471043232  ,Chelsea     ,-1.0
    756.0 ,     46.0 ,1501.7466608038553  , 510.0948628149283  ,Chelsea     ,-1.0
    756.0 ,     52.0 ,1634.6361770718652  , 586.1145532222093  ,Man City    ,-1.0
    756.0 ,     54.0 ,1667.7523199701116  , 647.6925316536264  ,Man City    ,-1.0
    756.0 ,     59.0 ,1589.3423407329713  , 439.1996263426187  ,Man City    ,-1.0
    756.0 ,     63.0 ,1404.3642866272103  , 602.4142453939794  ,Man City    ,-1.0
    756.0 ,     64.0 ,1254.6895969427899  , 459.5975720975558  ,Chelsea     ,-1.0
    756.0 ,     65.0 ,1182.722928838898   , 765.9061243591334  ,Chelsea     ,-1.0
    756.0 ,      9.0 ,1576.045860898987   , 676.3216764873844  ,Chelsea     ,-1.0
    756.0 ,     68.0 ,1242.358042886276   , 590.3363143134146  ,Man City    ,-1.0
    756.0 ,     13.0 ,1505.0878151260993  , 605.0715873003928  ,Chelsea     ,-1.0
    756.0 ,     11.0 ,1503.2011223429574  , 692.9242406588014  ,Man City    ,-1.0
    756.0 ,     71.0 ,1400.6358829150975  , 678.4374016199406  ,Man City    ,-1.0
    756.0 ,     35.0 ,1611.6080842377187  , 559.030700734617   ,Man City    ,-1.0
    756.0 ,     56.0 ,1625.6941095849734  , 519.4315713903381  ,Chelsea     ,-1.0
    756.0 ,     73.0 ,1634.3577206827522  , 537.2380138849942  ,Man City    ,-1.0
    756.0 ,      1.0 ,1640.4623550189788  , 554.3976733845034  ,Chelsea     ,-1.0
    756.0 ,     75.0 ,1679.228258035408   , 545.3927483631452  ,Chelsea     ,-1.0
    757.0 ,     45.0 ,1411.101956575404   , 539.7927851676275  ,Chelsea     ,-1.0
    757.0 ,     34.0 ,1291.8780066949998  , 389.8834925903041  ,Chelsea     ,-1.0
    757.0 ,     46.0 ,1501.7466608038553  , 510.0948628149283  ,Chelsea     ,-1.0
    757.0 ,     52.0 ,1634.9650360562805  , 585.7932310068732  ,Man City    ,-1.0
    757.0 ,     54.0 ,1668.07168779583    , 647.9152357067138  ,Man City    ,-1.0
    757.0 ,     59.0 ,1589.3555799128296  , 439.5140144278939  ,Man City    ,-1.0
    757.0 ,     63.0 ,1404.3448585155309  , 602.0193607440876  ,Man City    ,-1.0
    757.0 ,     64.0 ,1254.6895969427899  , 459.5975720975558  ,Chelsea     ,-1.0
    757.0 ,     65.0 ,1182.6946155106757  , 765.4157435865541  ,Chelsea     ,-1.0
    757.0 ,      9.0 ,1576.8670107242465  , 676.479974942574   ,Chelsea     ,-1.0
    757.0 ,     68.0 ,1242.3323297656718  , 589.8701645971597  ,Man City    ,-1.0
    757.0 ,     13.0 ,1506.0589596291784  , 604.9825244577604  ,Chelsea     ,-1.0
    757.0 ,     11.0 ,1504.25859292866    , 694.4798074378484  ,Man City    ,-1.0
    757.0 ,     71.0 ,1400.6162933180408  , 678.0414617424558  ,Man City    ,-1.0
    757.0 ,     35.0 ,1611.972539320491   , 559.0164109484932  ,Man City    ,-1.0
    757.0 ,     56.0 ,1626.3682675045545  , 518.8490486147941  ,Chelsea     ,-1.0
    757.0 ,     73.0 ,1635.0387422687434  , 537.2326156626215  ,Man City    ,-1.0
    757.0 ,      1.0 ,1641.1430262889758  , 554.6660704423067  ,Chelsea     ,-1.0
    757.0 ,     75.0 ,1679.8210493872296  , 545.3799552500125  ,Chelsea     ,-1.0
    758.0 ,     45.0 ,1411.101956575404   , 539.7927851676275  ,Chelsea     ,-1.0
    758.0 ,     34.0 ,1291.9016312457607  , 390.32974497743476 ,Chelsea     ,-1.0
    758.0 ,     46.0 ,1502.7240991781234  , 510.12153049561203 ,Chelsea     ,-1.0
    758.0 ,     52.0 ,1636.628199227365   , 584.7773452319324  ,Man City    ,-1.0
    758.0 ,     54.0 ,1667.7743850545355  , 648.2506617893529  ,Man City    ,-1.0
    758.0 ,     59.0 ,1589.368818786962   , 439.8283952531672  ,Man City    ,-1.0
    758.0 ,     63.0 ,1403.7278033780103  , 602.0675059003757  ,Man City    ,-1.0
    758.0 ,     64.0 ,1256.336391460595   , 459.251709082008   ,Chelsea     ,-1.0
    758.0 ,      9.0 ,1577.2700558097388  , 676.3996924331047  ,Chelsea     ,-1.0
    758.0 ,     68.0 ,1245.7310082373515  , 589.2183974120593  ,Chelsea     ,-1.0
    758.0 ,     13.0 ,1507.0118575463691  , 604.5438907367075  ,Man City    ,-1.0
    758.0 ,     11.0 ,1504.8102866259533  , 695.7814205912123  ,Chelsea     ,-1.0
    758.0 ,     71.0 ,1400.5967031462014  , 677.6455102476178  ,Man City    ,-1.0
    758.0 ,     35.0 ,1613.4516369741225  , 559.5659037792083  ,Man City    ,-1.0
    758.0 ,     56.0 ,1626.3439306475793  , 518.2535884294856  ,Man City    ,-1.0
    758.0 ,     73.0 ,1635.0387422687434  , 537.2326156626215  ,Chelsea     ,-1.0
    758.0 ,     75.0 ,1680.434028171716   , 545.9148500473268  ,Man City    ,-1.0
    759.0 ,     45.0 ,1412.2755014528423  , 538.9983827618067  ,Chelsea     ,-1.0
    759.0 ,     34.0 ,1291.9016312457607  , 390.32974497743476 ,Chelsea     ,-1.0
    759.0 ,     46.0 ,1504.1698434549876  , 509.8098127240726  ,Chelsea     ,-1.0
    759.0 ,     52.0 ,1637.2816287485314  , 584.1382846146319  ,Man City    ,-1.0
    759.0 ,     54.0 ,1668.0937353404133  , 648.4730843648487  ,Man City    ,-1.0
    759.0 ,     59.0 ,1589.3820573553796  , 440.14276881869    ,Man City    ,-1.0
    759.0 ,     63.0 ,1404.9610669484255  , 601.9712816511446  ,Man City    ,-1.0
    759.0 ,     64.0 ,1256.336391460595   , 459.251709082008   ,Chelsea     ,-1.0
    759.0 ,      9.0 ,1577.297408965615   , 677.0368749435279  ,Chelsea     ,-1.0
    759.0 ,     68.0 ,1250.7755928872025  , 588.017329942985   ,Chelsea     ,-1.0
    759.0 ,     13.0 ,1506.9959731387007  , 604.1940941450448  ,Man City    ,-1.0
    759.0 ,     11.0 ,1506.3175772337663  , 696.5303435785044  ,Chelsea     ,-1.0
    759.0 ,     71.0 ,1400.6358829150975  , 678.4374016199406  ,Man City    ,-1.0
    759.0 ,     35.0 ,1614.5505734702062  , 559.8251122053332  ,Man City    ,-1.0
    759.0 ,     56.0 ,1627.0289161666685  , 517.9702687590681  ,Man City    ,-1.0
    759.0 ,     73.0 ,1635.7064728752325  , 536.9336896924721  ,Chelsea     ,-1.0
    759.0 ,     75.0 ,1680.7294230464452  , 545.9082148052156  ,Man City    ,-1.0
    760.0 ,     45.0 ,1411.6508346325827  , 538.6110342098785  ,Chelsea     ,-1.0
    760.0 ,     34.0 ,1291.9252550235553  , 390.77598276373004 ,Chelsea     ,-1.0
    760.0 ,     46.0 ,1504.1698434549876  , 509.8098127240726  ,Chelsea     ,-1.0
    760.0 ,     52.0 ,1638.2830256689358  , 583.7665516602522  ,Man City    ,-1.0
    760.0 ,     54.0 ,1669.0278928585649  , 648.5820240488854  ,Man City    ,-1.0
    760.0 ,     59.0 ,1589.3952956180935  , 440.4571351247139  ,Man City    ,-1.0
    760.0 ,     63.0 ,1405.5764304182323  , 601.9232684856648  ,Man City    ,-1.0
    760.0 ,     64.0 ,1256.336391460595   , 459.251709082008   ,Chelsea     ,-1.0
    760.0 ,      9.0 ,1577.3384362780282  , 677.9925923034456  ,Chelsea     ,-1.0
    760.0 ,     68.0 ,1254.959456582663   , 587.3322845675075  ,Chelsea     ,-1.0
    760.0 ,     13.0 ,1507.9466115828363  , 603.7569297580125  ,Man City    ,-1.0
    760.0 ,     11.0 ,1507.8033583489214  , 696.9275802495723  ,Chelsea     ,-1.0
    760.0 ,     71.0 ,1401.2580255823054  , 678.3363426605182  ,Man City    ,-1.0
    760.0 ,     35.0 ,1614.5630980112019  , 560.1278684056159  ,Man City    ,-1.0
    760.0 ,     56.0 ,1627.0167672556574  , 517.6728294908656  ,Man City    ,-1.0
    760.0 ,     73.0 ,1636.0457811878655  , 536.9311495335082  ,Chelsea     ,-1.0
    760.0 ,     75.0 ,1680.793311550064   , 547.5502932196159  ,Man City    ,-1.0
    761.0 ,     45.0 ,1412.8420036947198  , 538.2103467723267  ,Chelsea     ,-1.0
    761.0 ,     34.0 ,1293.525876024355   , 391.88404271026366 ,Chelsea     ,-1.0
    761.0 ,     46.0 ,1505.610350019649   , 509.4992242587332  ,Chelsea     ,-1.0
    761.0 ,     52.0 ,1638.6082623291952  , 583.4481651353614  ,Man City    ,-1.0
    761.0 ,     54.0 ,1670.265530986322   , 648.6341262387087  ,Man City    ,-1.0
    761.0 ,     59.0 ,1588.2576441461088  , 440.93751928660026 ,Man City    ,-1.0
    761.0 ,     63.0 ,1411.0769633119012  , 601.4940944949939  ,Man City    ,-1.0
    761.0 ,     64.0 ,1257.9779946766078  , 458.90693635384775 ,Chelsea     ,-1.0
    761.0 ,      9.0 ,1577.3794606850352  , 678.9482419828939  ,Chelsea     ,-1.0
    761.0 ,     68.0 ,1257.4186807365402  , 586.2804951403925  ,Chelsea     ,-1.0
    761.0 ,     13.0 ,1508.8791451458494  , 602.9718381758582  ,Man City    ,-1.0
    761.0 ,     11.0 ,1508.8331045893226  , 698.1207928622681  ,Chelsea     ,-1.0
    761.0 ,     71.0 ,1401.8597661077558  , 677.8400261026957  ,Man City    ,-1.0
    761.0 ,     35.0 ,1614.5756222724365  , 560.4306178432146  ,Man City    ,-1.0
    761.0 ,     56.0 ,1627.004618078446   , 517.375383705341   ,Man City    ,-1.0
    761.0 ,     73.0 ,1635.6945685300661  , 536.640144599268   ,Chelsea     ,-1.0
    761.0 ,     75.0 ,1681.3831641642805  , 547.5354844712156  ,Man City    ,-1.0
    762.0 ,     45.0 ,1412.822903285165   , 537.8187084466127  ,Chelsea     ,-1.0
    762.0 ,     34.0 ,1293.525876024355   , 391.88404271026366 ,Chelsea     ,-1.0
    762.0 ,     46.0 ,1505.610350019649   , 509.4992242587332  ,Chelsea     ,-1.0
    762.0 ,     52.0 ,1638.6082623291952  , 583.4481651353614  ,Man City    ,-1.0
    762.0 ,     54.0 ,1670.276494492411   , 648.9120893722264  ,Man City    ,-1.0
    762.0 ,     59.0 ,1588.270916564553   , 441.25237870681485 ,Man City    ,-1.0
    762.0 ,     63.0 ,1413.5000476694963  , 601.3050355795061  ,Man City    ,-1.0
    762.0 ,     64.0 ,1257.9779946766078  , 458.90693635384775 ,Chelsea     ,-1.0
    762.0 ,      9.0 ,1577.4068086757436  , 679.5853041724823  ,Chelsea     ,-1.0
    762.0 ,     68.0 ,1259.0600615638273  , 585.735008676549   ,Chelsea     ,-1.0
    762.0 ,     13.0 ,1508.8791451458494  , 602.9718381758582  ,Man City    ,-1.0
    762.0 ,     11.0 ,1509.828601049292   , 698.6149998437087  ,Chelsea     ,-1.0
    762.0 ,     71.0 ,1402.4802175542209  , 677.7395164372713  ,Man City    ,-1.0
    762.0 ,     35.0 ,1613.8643379418904  , 560.7636545124891  ,Man City    ,-1.0
    762.0 ,     56.0 ,1626.9924686350262  , 517.0779314022805  ,Man City    ,-1.0
    762.0 ,     73.0 ,1635.6945685300661  , 536.640144599268   ,Chelsea     ,-1.0
    762.0 ,     75.0 ,1681.3937954479277  , 547.808885386969   ,Man City    ,-1.0
    762.0 ,     76.0 ,1374.8204816867526  , 678.525659829419   ,Chelsea     ,-1.0
    763.0 ,     45.0 ,1412.8038023241356  , 537.4270588133533  ,Chelsea     ,-1.0
    763.0 ,     34.0 ,1293.5494358012297  , 392.3295472989758  ,Chelsea     ,-1.0
    763.0 ,     46.0 ,1505.1254560867753  , 509.48556820319476 ,Chelsea     ,-1.0
    763.0 ,     52.0 ,1639.2695828678902  , 583.1041438528856  ,Man City    ,-1.0
    763.0 ,     54.0 ,1670.909910654077   , 649.354322073749   ,Man City    ,-1.0
    763.0 ,     59.0 ,1587.519332210713   , 441.78395445248236 ,Man City    ,-1.0
    763.0 ,     63.0 ,1415.3277666832382  , 601.5539911523492  ,Man City    ,-1.0
    763.0 ,     64.0 ,1260.4680960992437  , 459.0810495807201  ,Chelsea     ,-1.0
    763.0 ,      9.0 ,1578.238607913422   , 680.0578200006709  ,Chelsea     ,-1.0
    763.0 ,     68.0 ,1263.1533727790293  , 584.6073260693399  ,Chelsea     ,-1.0
    763.0 ,     13.0 ,1508.8633225493977  , 602.6228522527307  ,Man City    ,-1.0
    763.0 ,     11.0 ,1509.3786735099404  , 699.4126701927594  ,Chelsea     ,-1.0
    763.0 ,     71.0 ,1403.718559390235   , 677.538911983324   ,Man City    ,-1.0
    763.0 ,     35.0 ,1613.8894276035282  , 561.3697559472273  ,Man City    ,-1.0
    763.0 ,     56.0 ,1626.9681689495244  , 516.4830072426935  ,Man City    ,-1.0
    763.0 ,     73.0 ,1636.349088865468   , 536.0488533046499  ,Chelsea     ,-1.0
    763.0 ,     75.0 ,1681.3831641642805  , 547.5354844712156  ,Man City    ,-1.0
    763.0 ,     76.0 ,1374.7177831649863  , 676.489318804405   ,Chelsea     ,-1.0
    764.0 ,     45.0 ,1414.5751733967686  , 536.6341628565871  ,Chelsea     ,-1.0
    764.0 ,     34.0 ,1293.5729948084922  , 392.775037334678   ,Chelsea     ,-1.0
    764.0 ,     46.0 ,1506.0946545676184  , 509.5128637154397  ,Chelsea     ,-1.0
